|character|text|type
128|unknown|"We ourselves... foresee a slight problem
within House Atreides.... Paul.... Paul
Atreides."|speech
129||EMPEROR|unknown
130|unknown|"You mean, of course, Duke Leto Atreides...
his father."|speech
131||"Page missing
24.  EXT. CASTLE CALADAN - NIGHT"|location
132||"High on the rock cliff stands Castle Caladan, Its
appearance us dark and medieval. There is a window
on the seaward wall lit from within..."|stage direction
133||25.  INT. TRAINING ROOM - CASTLE CALADAN - NIGHT|location
134||"...by a drifting glowglobe. Paul sits at an L-shaped
table studying filmbooks and maps of Arrakis and the
Universe."|stage direction
135||25A. INSERT - FILMBOOK|location
136||We SEE vast star fields and galaxies.|stage direction
137||25.  BACK TO SCENE|location
138||(whispering)|unknown
139|PAUL|"Here we are now... nineteen light years
beyond..."|speech
140||25A. INSERT - FILMBOOK|location
141||We SEE the galaxies move as we HEAR a HUM.|stage direction
142||"PAUL (V.O.)
(whispering)"|unknown
143|PAUL|... beyond Epsilon Alangue... is Arrakis.|speech
144||"We HOLD on this, then we see Arrakis grow larger in
the filmbook screen and we SEE it is a planet of
vast deserts."|stage direction
145||25.  BACK TO SCENE|location
146||(whispering again)|unknown
147|PAUL|It does look dry....|speech
148||25A. INSERT - FILMBOOK|location
149||"The picture grows larger again, and we see the
Arrakeen Valley."|stage direction
150||FILMBOOK (V.O.)|unknown
151|PAUL|"Each day the palms along the outer wall of
the Palace at Arrakeen consume enough
water to sustain the lives of one hundred
men. The palms were placed by the
Harkonnens to flaunt their water wealth in
front of the city Fremen."|speech
152||25.  BACK TO SCENE|location
153|PAUL|Where are the Harkonnens from here?|speech
154||25A. INSERT - FILMBOOK|location
155||The star fields and galaxies move slightly then.|stage direction
156||"PAUL (V.O.)
(whispering)"|unknown
157|PAUL|"There!... Geidi Prime and the Baron
Harkonnen... the enemy."|speech
158||25.  BACK TO SCENE|location
159||"In the background, FOOTSTEPS grow louder, pounding
on thick wooden floors. THUFIR HAWAT, GURNEY HALLECK
and DR. YUEH enter. Paul has his back to the door.
Thufir suddenly looks perturbed when he notices
this."|stage direction
160||(without turning)|unknown
161|PAUL|"I know, Thufir, I'm sitting with my back
to the door."|speech
162||Hawat suppresses a smile.|stage direction
163||PAUL (CONT'D)|unknown
164|PAUL|"I heard you, Dr. Yueh and Gurney coming
down the hall."|speech
165||THUFIR|unknown
166|PAUL|Those sounds could be imitated.|speech
167|PAUL|I'd know the difference.|speech
168||Paul rises and turns to face them.|stage direction
169||"THUFIR
(inner voice)"|unknown
170|PAUL|Yes. Perhaps he would at that.|speech
171|PAUL|My father sent you to test me. Music then?|speech
