|character|text|type
792|OSBORNE|"Look, all we've got is what Kendall
says, and he didn't actually witness
any deaths except Nunez. He found
West, he saw Mueller and Pike, but
just their bodies - he didn't see
any crime committed."|speech
793|HARDY|"Well, I'm sure if he'd known this
was all going to happen he'd have
Tried harder to witness it for you-"|speech
794|STYLES|West's body isn't in the creek bed.|speech
795||They stop arguing, turning to look at him.|stage direction
796|STYLES|"We've already been over the terrain
twice. Nothing."|speech
797|HARDY|"There was a hurricane, Bill, the
wind probably moved it."|speech
798|STYLES|"Habeas Corpus - you have to have a
body to have a crime."|speech
799|HARDY|"Okay, then let's widen the search
'to include the endzone in Giants
Stadium and the trunk of my car-"|speech
800|STYLES|"Without the body we have no physical
proof. We need a confession."|speech
801|HARDY|"From Dunbar? I hate to break this
to you, but I don't think he's gonna
be all that psyched to put himself
in for the death penalty."|speech
802|STYLES|Nevertheless-|speech
803|HARDY|"Nevertheless what'? Kendall will
testify and that'll be enough."|speech
804||STYLES|unknown
805|HARDY|Not for me.|speech
806||A beat. Almost accusingly:|stage direction
807||46.|unknown
808|HARDY|You mean not enough to save you.|speech
809|STYLES|"JAG gets here in three hours.   Try
for the confession."|speech
810||INT. COFFEE ROOM -- DAY|location
811||Dunbar looks up as Hardy and Osborne enter.|stage direction
812||(cheerfully)|unknown
813|HARDY|"Hey, Ray! Just had a nice talk with
your buddy. Kendall - seems you
killed three people!"|speech
814|DUNBAR|That son of a bitch.|speech
815|HARDY|That'd be my reaction too-|speech
816||DUNBAR|unknown
817|HARDY|He's lying.|speech
818|HARDY|"Well, why didn't you say so? We'll
Just drop all your charges, then-"|speech
819||DUNBAR|unknown
820|HARDY|I'm serious-|speech
821||Hardy leans across the table.|stage direction
822|HARDY|"Fuck ""you're serious"", Raymond, you
got exactly zero truck with us; right
now we'd take the word of a crackhead
over yours, so if you've got something
to say, say it."|speech
823|DUNBAR|Did Kendall tell you about the PX?|speech
824|OSBORNE|He said he worked there-|speech
825|DUNBAR|"No, did he tell you about it?   About
the business Childs ran?"|speech
826|OSBORNE|What business?|speech
827||47.|unknown
828|DUNBAR|"Pills, shots, you name it, Basic's a
lot easier when you don't feel pain-"|speech
829|HARDY|"So Childs made some side money, so
what? People are dead, Ray, and the
only one we have to blame is you-"|speech
830|DUNBAR|Didn't shoot West-|speech
831|HARDY|Yeah, we know, Pike did.|speech
832||Dunbar stares at him.|stage direction
833|DUNBAR|"You think you know everything, don't
you? You haven't even scratched the
surface."|speech
834||Hardy leans across the table, looks Dunbar dead in the eye.|stage direction
835|HARDY|"I know enough to know you got two
choices - you can sign a confession,
in which case you'll probably spend
the rest of your life in a military
prison, or you can tell us to fuck
off, in which case you'll probably
get the gas chamber."|speech
836||(smiling)|unknown
837|HARDY|Am I scratching your surface yet?|speech
838||"Dunbar stares at him for a moment and then LAUNCHES HIMSELF
at Hardy, SCREAMING. Tackles him to the floor, CHOKING HIM...
Osborne, pulling her sidearm, and PISTOL WHIPPING Dunbar in
the head! Dunbar goes sprawling off Hardy as M.P.'s rush
into the room, RESTRAINING him.
Hardy gets up, gasping, and stumbles to the door."|stage direction
839||OSBORNE|unknown
840|HARDY|Hardy!|speech
841||But he's already gone.|stage direction
842||INT. FORT MCKINLEY -- CORRIDORS -- DAY|location
843||"Hardy, walking angrily towards the front entrance, wheezing
and massaging his neck. Osborne, runninq to catch up."|stage direction
844|HARDY|Why the fuck wasn't he in restraints?|speech
845||48.|unknown
846|OSBORNE|I don't know.|speech
847||Styles appears at the end of the hall.|stage direction
848|STYLES|Tom, where are you going-|speech
849|HARDY|Home, I'm done.|speech
850|STYLES|What about the confession?|speech
851||Hardy stares at him. ..|stage direction
852|HARDY|"You want a confession? Why don't
you confess, Bill: people are dead
and you don't give a shit about it!
Only reason you called me is to
protect your fucking job, you know
this is your fault-"|speech
853|STYLES|What the hell are you talking about-|speech
854|HARDY|"I'm talking about West! We had him,
Bill, we were there. You're the
fucking Base Commander, you knew
what he did to Cadets and you let
him go on the way he always he has-
Styles couldn't reassign him, he's a
legend-"|speech
855|HARDY|"You knew what he was capable of and
you just stood by. It was just a
matter of time till somebody fragged
his ass, and you know what? He
deserved it. There's your confession."|speech
856||He pushes past a shocked Styles and walks out the door.|stage direction
857||EXT. FORT MCKINLEY -- PARADE GROUNDS -- DAY|location
858||Hardy storms across the grass.   Osborne, still following.|stage direction
859|OSBORNE|"Goddammit, Hardy, you can't just
leave-"|speech
860|HARDY|Watch me.|speech
861||"49.
OSBORNE"|unknown
862||"You said you owed Styles and now
you're gonna turn your back on him?"|location
863||Hardy whirls on her.|stage direction
864||HARDY|unknown
865||"West was a monster! Fifteen years
ago, I was here, I was Section Eight,
I was Pike. Fuck being the knife
dummy- that thing he did, stripping
Pike down, making him stand outside
all night? He did that every year,
he did that to me. Fifteen years
ago, I wanted him dead, and now I'm
supposed to care that somebody offed
him? Sorry, no can do. I tried."|location
866||OSBORNE|unknown
867||"You did more than try. You cracked
Dunbar in less than three minutes,
as an investigator you're phenomenal-"|location
868||HARDY|unknown
869||Phenomenal at taking bribes, right?|location
870||A beat.   Osborne shakes her head.|stage direction
871||OSBORNE|unknown
872||"I was starting to believe you, you
know? That you weren't who everyone
Said. I guess I was wrong-"|location
873||HARDY|unknown
874||"Oh, spare me the reverse psychology
bullshit! This isn't my ""great second
chance"", Osborne. Everyone thinks
I'm a piece of shit cop who took
money and nothing is going to change
that. Nobody will ever know what
happens here-"|location
875||OSBORNE|unknown
876||But you will.|location
877||Hardy stares at her.|stage direction
878||HARDY|unknown
879||Why do you care?|location
880||OSBORNE|unknown
881||"Because it's my job. Because people
are dead. Because of the whole honor
and duty thing, make a difference in
the world, crap like that."|location
882||(pause)|unknown
883||We can do this, Hardy.|location
884||50.|unknown
885||Hardy looks at the ground.|stage direction
886|OSBORNE|"Two and a half hours. That's all
I'm asking. Two and a half hours to
maybe get the truth. Silence."|speech
887||Hardy looks back up at her.     Speaking softly:|stage direction
888|HARDY|I didn't shoot West...|speech
889||OSBORNE|unknown
890|HARDY|What?|speech
891|HARDY|"Dunbar... He said he didn't shoot
West. West wasn't shot, Kendall
said he was blown apart by a
phosphorous grenade and Dunbar never
saw the body."|speech
892||They stare at each other for a moment...|stage direction
893||INT. COFFEE ROOM -- DAY|location
894||Hardy and Osborne enter to find Dunbar in SHACKLES.|stage direction
895||DUNBAR|unknown
896|HARDY|Apologize-|speech
897|HARDY|You saw West's body.|speech
898||DUNBAR|unknown
899|HARDY|Of course-|speech
900||OSBORNE|unknown
901|HARDY|Where?|speech
902|DUNBAR|The creek bed-|speech
903|HARDY|And he'd been shot.|speech
904||DUNBAR|unknown
905|HARDY|Yeah-|speech
906|OSBORNE|What about the phosphorous grenade?|speech
907|DUNBAR|"One went off, yeah, but it didn't
Touch him- I thought you knew this-"|speech
908||51.|unknown
909|HARDY|Tell it to me.|speech
910||INT. LOUISIANA BAYOU -- CREEK BED -- LAST NIGHT|location
911||"Dunbar and Nunez RUNNING towards the glow of phosphorous and
sound of GUNFIRE. They come over the hill to see Childs and
Kendall, standing over WEST'S BODY. Dunbar stops, shocked."|stage direction
912|DUNBAR|"Holy fuck... Holy fuck, what the
fuck did you guys do?"|speech
913|CHILDS|We found him like this...|speech
914||"Dunbar edges closer, looking at West.   With BULLET HOLES.
His chest, riddled."|stage direction
915|KENDALL|"Somebody emptied a full clip into
him-"|speech
916|HARDY (V.O.}|Stop.|speech
917||INT. COFFEE ROOM -- PRESENT DAY|location
918|HARDY|"Kendall told us Mueller was the one
who found them with West's body."|speech
919|DUNBAR|"He's lying, then. We didn't see
Mueller till we got to the cabin."|speech
920||INT. CABIN -- LAST NIGHT|location
921||"Dunbar, Kendall, Childs, and Nunez push through the door to
find Mueller in his undershirt, a FIRE burning in the hearth."|stage direction
922|MUELLER|Jesus, what happened?|speech
923||(breathing hard)|unknown
924|DUNBAR|West...he's dead.|speech
925|OSBORNE (V.O.}|Back up.|speech
926||INT. COFFEE ROOM -- PRESENT DAY|location
927|OSBORNE|Mueller was alone in the cabin?|speech
928||"52.
DUNBAR"|unknown
929|OSBORNE|Yeah.|speech
930||INT. CABIN -- LAST NIGHT|location
931|MUE:LLER|"Pike and I got separated... then I
heard gunfire. Close."|speech
932||DUNBAR|unknown
933|MUE:LLER|So did we.   Why didn't you come?|speech
934||Mueller looks down, scared.|stage direction
935|MUELLER|"I was afraid... Mueller voice FADES
OUT as he continues to talk."|speech
936|DUNBAR (V.O.)|"I didn't buy it. But Mueller had
all three of his grenades."|speech
937||Mueller shows his three grenades to the others.|stage direction
938||INT. COFFEE ROOM -- PRESENT DAY|location
939|OSBORNE|"At least you and Kendall agree on
that."|speech
940|HARDY|What happened next?     Dunbar shudders.|speech
941|DUNBAR|Pike came back.|speech
942||INT. CABIN -- LAST NIGHT|location
943||"Pike, staggering in through the door. The others get up
from where they are sitting - it's been awhile since they
arrived. Pike shouts at Mueller:"|stage direction
944|PIKE|What the fuck happened to you-|speech
945|MUELLER|"What the fuck happened to you? One
minute you're next to me and the
next you're gone and the sky lights
up like fucking Christmas-"|speech
946|DUNBAR|Where have you been, Jay?|speech
947||"53.
PIKE"|unknown
948||"Wandering through a hurricane trying
to find this place. It's gettin'
bad out there-"|location
949||(looking around)|unknown
950||Where's West?|location
951||CHILDS|unknown
952||Yeah, right. . .|location
953||DUNBAR|unknown
954||Shut up.|location
955||(to Pike)|unknown
956||West's dead.|location
957||A beat.|stage direction
958||PIKE|unknown
959||What?|location
960||Silence.   All of them staring at Pike.|stage direction
961||DUNBAR|unknown
962||Where have you been, Jay?|location
963||Pike, suddenly understanding.      Fear creeping into his face.|stage direction
964||PIKE|unknown
965||Oh, no. . . no, fuck that-|location
966||He moves to the door, but. . .|stage direction
967||NUNEZ|unknown
968||Hey!|location
969||Nunez, with his PISTOL out.      Trained on Pike.|stage direction
970||PIKE|unknown
971||Roberto, what the fuck?|location
972||DUNBAR|unknown
973||We just want to check your pack-|location
974||PIKE|unknown
975||Why?|location
976||MUELLER|unknown
977||"Whoever shot the Sarge blew a grenade
first-"|location
978||PIKE|unknown
979||"Blame the nigger, then, huh? Someone
turns up dead, you just look for the
Darkest face in the crowd-"|location
980||DUNBAR|unknown
981||You know it's not like that-|location
982||"54.
PIKE
Do I?"|unknown
983||The CLICK as Nunez pulls back the pistol's hammer.|stage direction
984||"NUNEZ
Let him check your pack."|unknown
985||"Pike stares at them and then throws his pack down, angrily.
Dunbar goes to it, opens it, and reaches in. Pulls his hand
out. Only TWO GRENADES. Looks at Pike. Sadly."|stage direction
986||"DUNBAR
Tie him up."|unknown
987||INT. CABIN -- LAST NIGHT|location
988||"Later. The fury of the storm has increased. Kendall, Childs,
Nunez, and Mueller, in the KITCHEN looking for food.
IN THE LIVING ROOM
Pike, tied to the chair. Dunbar sitting in a corner,
listening to the hurricane rage outside. Pike watches him."|stage direction
989||"PIKE
Just like the first day, huh?    You
standing guard on me."|unknown
990||"A CREAKING as the cabin SHIFTS on it's foundation.   Dunbar
looks up at the roof, scared. It holds."|stage direction
991||"PIKE
This place ain't gonna hold much
longer."|unknown
992||"Dunbar doesn't reply. Still staring nervously at the roof.
Pike looks to make sure the others out of earshot, then:"|stage direction
993||"PIKE
You and me are friends, right?"|unknown
994||No reply.|stage direction
995||"PIKE
Right?
DUNBAR
Yeah..."|unknown
996||Pike takes a deep breath.|stage direction
997||"PIKE
You gotta untie me.
(off Dunbar's look)
I didn't do this thing, Ray.
55."|unknown
998|DUNBAR|You hated West more than any of us.|speech
999|PIKE|Maybe, but that don't make me a killer-|speech
1000|DUNBAR|You're the only one missing a grenade.|speech
1001|PIKE|"Which anyone coulda taken out of my
gear on the chopper. Were you
watching your pack on the ride in?"|speech
1002||Dunbar starts to get up.|stage direction
1003|PIKE|"Ray, this is my life    here. I ain't
gonna pretend I'm not    happy West is
gone, but you know I    couldn't have
done this. It's not     in me."|speech
1004|DUNBAR|If not you, then who?|speech
1005||PIKE|unknown
1006|DUNBAR|Mueller.|speech
1007||DUNBAR|unknown
1008|DUNBAR|Oh, come on-|speech
1009|PIKE|"We're sweeping our area and suddenly
he's gone. Couple minutes later,
phosphorous grenade pops off about a
third of a click away-"|speech
1010|DUNBAR|"That's exactly what he says about
you."|speech
1011||PIKE|unknown
1012|DUNBAR|"Who you gonna trust, Ray?    Him or
your friend?"|speech
1013||Dunbar stares at him.|stage direction
1014|DUNBAR|You hated West, Mueller loved him-|speech
1015|PIKE|"Enough to go to prison? Childs' PX
Scam, Mueller was in on it-"|speech
1016||DUNBAR|unknown
1017|PIKE|Bullshit.|speech
1018||56.|unknown
1019|PIKE|Look in my pack.|speech
1020||DUNBAR|unknown
1021|PIKE|Why?|speech
1022||PIKE|unknown
1023|PIKE|Just look.   Little pocket.|speech
1024||"Dunbar walks over to Pike's pack and unzips it.    Checks the
little pocket. Pulls out a VIAL and a SYRINGE."|stage direction
1025|PIKE|"Combat grade morphine.    Mueller sold
it to me. ."|speech
1026|DUNBAR|You're lying-|speech
1027|PIKE|Pull up my sleeve.    Right arm.|speech
1028||Dunbar does to reveal a cluster of TRACK MARKS.|stage direction
1029|PIKE|"That look like a lie to you? I been
using solid for the last eight weeks."|speech
1030||Dunbar sits down.   Not knowing what to say.|stage direction
1031|PIKE|"After that first night on the parade
Grounds with you, I was bad -
Exposure, malnutrition, the works.
I needed something to keep me from
crashing. Mueller found me."|speech
1032||INT. CADET SHOWERS -- EIGHT WEEKS AGO|location
1033||"Empty except for Pike. He sits, nude, curled up on the tile,
as the nozzles blast STEAMING WATER down onto his shivering
form. FOOTSTEPS approaching. Mueller. He leans down next
to Pike, speaking to him. Kindly."|stage direction
1034|PIKE (V.O.)|"He said he knew guy who had an in at
the PX, could hook me up. This is
before I knew what a dick he was."|speech
1035||As Mueller produces a SYRINGE from his pocket...|stage direction
1036||INT. BASE PX -- BACKROOM -- SIX WEEKS AGO|location
1037||"A covert meeting among stacks of supplies. Childs stands
with Mueller, talking to a gaunt Pike. Behind Pike are a
group of other SICKLY LOOKING CADETS, all jonesing."|stage direction
1038||"57.
PIKE"|unknown
1039||"Later on Childs got assigned there,
started running the shit out to every
cadet who needed it. But I was our
class's first customer.. ."|location
1040||Pike hands the smiling Mueller a WAD OF CASH...|stage direction
1041||INT. CABIN -- LAST NIGHT|location
1042||Dunbar staring open mouthed at Pike.    Shocked.|stage direction
1043||DUNBAR|unknown
1044||Why... why didn't you tell me?|location
1045||PIKE|unknown
1046||"Becoming a morphine addict during
Basic ain't exactly something you
want to broadcast. Only Mueller and
Childs know."|location
1047||A beat.   Dunbar gets to his feet.|stage direction
1048||DUNBAR|unknown
1049||"That still doesn't mean you didn't
kill him."|location
1050||PIKE|unknown
1051||"You saw West, right?   How was he
killed?"|location
1052||DUNBAR|unknown
1053||Full clip to the body-|location
1054||PIKE|unknown
1055||From up close or far away?|location
1056||DUNBAR|unknown
1057||His chest was hamburger-|location
1058||PIKE|unknown
1059||"That's close range. You go full
auto on a guy from close range, you're
gonna be swimming in blood. Look at
my uniform. Nothing."|location
1060||Dunbar looks.   Not a speck of blood on it.|stage direction
1061||PIKE|unknown
1062||"And where's Mueller's? When I came
in, he was only wearing a t-shirt."|location
1063||"Dunbar looks over to fireplace, where ashes are smoldering...
FLASHCUT TO - When Dunbar first entered the Cabin: Mueller,
standing there in a T-SHIRT, a FIRE burning in the hearth."|stage direction
1064||58.|unknown
1065|PIKE|"Way I figure it, West must have found
out about their little business and
was gonna bust them, so they decided
to get rid of him first..."|speech
1066||"DUNBAR
(softly)"|unknown
1067|PIKE|They?|speech
1068|PIKE|"Mueller and Childs. One of them
must've taken the grenade from my
pack on the chopper..."|speech
1069||INT. TRANSPORT HELICOPTER (FLYING) -- EARLIER LAST NIGHT|location
1070||"The Sectioners sit, stonefaced, staring out the window.
CLOSE ON - Mueller's hand as it snakes into Pike's pack and
extracts a phosphorous grenade."|stage direction
1071||EXT. LOUISIANA BAYOU -- EARLIER LAST NIGHT|location
1072||"Mueller and Pike, twenty feet apart, scouring the brush for
targets. Mueller looks to Pike and then slips away..."|stage direction
1073|PIKE (V.O.)|"Then Mueller ditches me during the
exercise and heads for the creek."|speech
1074||EXT. LOUISIANA BAYOU -- CREEK BED,-- EARLIER LAST NIGHT|location
1075||"Mueller stands on the hill and pulls the grenades pin, tossing
it down the embankment. .."|stage direction
1076|PIKE (V.O.)|"He blows the grenade to frame me and
gets West to come running... ."|speech
1077||The grenade BLOWS, setting the entire area AGLOW...|stage direction
1078||EXT. LOUISIANA BAYOU -- EARLIER LAST NIGHT|location
1079||"Kendall and Childs, turning towards the sound...
Note: Each shot of Kendall and Childs in this sequence should
correspond exactly to Kendall's Flashback."|stage direction
1080||EXT. LOUISIANA BAYOU -- CREEK BED -- NIGHT|location
1081||West emerges from the bush at a sprint.|stage direction
1082|WEST|What the fuck is going on?!|speech
1083||Mueller runs down the embankment toward him.|stage direction
1084||59.|unknown
1085|MUELLER|Don't know, sir, I-|speech
1086||"Six feet away from West, Mueller suddenly raises his rifle
and PULLS THE TRIGGER."|stage direction
1087||EXT. LOUISIANA BAYOU -- EARLIER LAST NIGHT|location
1088||Kendall and Childs, running in the direction of the grenade...|stage direction
1089||PIKE|unknown
1090|MUELLER|"Childs' job is easy, he only has to
delay Kendall long enough for Mueller
to get away."|speech
1091||Suddenly MACHINE GUNFIRE shatters the night!|stage direction
1092|CHILDS|GET DOWN!|speech
1093||He tackles Kendall into the mud.|stage direction
1094||EXT. LOUISIANA BAYOU -- CREEK BED -- EARLIER LAST NIGHT|location
1095||"Mueller, smoking rifle in hand, uniform covered in blood
stands over WEST'S DEAD BODY. He turns and runs off INTO
THE BRUSH. A moment later, Childs and Kendall come into
view at the top of the embankment..."|stage direction
1096|PIKE (V.O.)|"Now all Mueller has to do is get rid
of the evidence..."|speech
1097||INT. CABIN -- EARLIER LAST NIGHT|location
1098||"Mueller, still covered in blood, enters the dark cabin. He
strips of his shirt and throws it in the fireplace. Striking
a match, igniting the bloody rag... ."|stage direction
1099|PIKE (V.O.)|And wait for everyone else to arrive.|speech
1100||Mueller, watching the evidence burn...|stage direction
1101||INT. CABIN -- LAST NIGHT|location
1102||Pike sighs, finished with his story.|stage direction
1103|DUNBAR|I... I don't know...|speech
1104|PIKE|What don't you know?|speech
1105|DUNBAR|"This is a lot of information to be
Getting... I have to think-"|speech
1106||60.|unknown
1107||"The hurricane outside GROWING LOUDER as the Cabin ROCKS again.
The sound of WOOD SNAPPING. Pike stares up at the roof."|stage direction
1108|PIKE|"There's no time to think, Ray, we
gotta get out of here! You untie
me, we grab the guns, get Kendall
and Nunez, and make a run for it-"|speech
1109|DUNBAR|"No... no, we can just wait till we
get back and then tell the M.P.'s-"|speech
1110|PIKE|"We wait and I'm a dead man. I got a
black face, a criminal record, and
over a hundred other cadets who'll
testify how much I hated West - my
court martial will take six minutes.
It's either me or them, Ray, and you
gotta decide right now."|speech
1111||The cabin SHIFTS again.     Dunbar stares at him.|stage direction
1112||PIKE|unknown
1113|PIKE|Untie me.|speech
1114||Dunbar doesn't move.|stage direction
1115|PIKE|Untie me, Ray.|speech
1116||"A long beat.   The two men stare at each other.
And then Dunbar pulls his knife from his boot and leans down
to cut Pike's bonds."|stage direction
1117|PIKE|Thank God. . .|speech
1118|MUELLER (O.S.)|What the fuck are you doing?|speech
1119||"Dunbar freezes.   Caught.
He looks to the open kitchen door where Mueller stands."|stage direction
1120|MUELLER|Guys, get out here!|speech
1121||"The others enter the room. Dunbar, kneeling there, knife
inches away from severing Pike's ropes."|stage direction
1122|PIKE|"This place is going, Mueller.     We
gotta move-"|speech
1123||61.|unknown
1124|MUELLER|Shut the fuck up.|speech
1125||(to the others)|unknown
1126|MUELLER|He was gonna cut him loose.|speech
1127||The others stare at Dunbar.|stage direction
1128||NUNEZ|unknown
1129|MUELLER|Why?|speech
1130|PIKE|Cause I didn't do it.|speech
1131||Childs motions to Dunbar.|stage direction
1132|CHILDS|Get away from there.|speech
1133||He's serious.    Dunbar moves away from Pike.|stage direction
1134|MUELLER|"We all know what you did, Pike. I
don't know what kind of nigger voodoo
You been working in here, but-"|speech
1135|PIKE|Where's your shirt, Mueller?|speech
1136|MUELLER|Used it to start the fire-|speech
1137|PIKE|"Still got mine on, not a speck of
blood on it. Not a bad trick for a
murderer- you said you burned yours?"|speech
1138||The others begin to look at Mueller with new eyes.|stage direction
1139|MUELLER|Was freezing from the hurricane-|speech
1140|KENDALL|So you took off your shirt?|speech
1141|MUELLER|To start a fire, goddammit!|speech
1142||(pointing to Pike)|unknown
1143|MUELLER|"What about him, huh? Maybe he offed
the Sarge and changed shirts, brought
an extra one in his pack. Y'ever
think of that? Go ahead, cut him
loose! First chance he gets, he'll
waste the rest of us, that's how
they work-"|speech
1144||"The hurricane, reaching FEVER PITCH outside as WATER begins
leaking in through the roof."|stage direction
1145||62.|unknown
1146|PIKE|"Goddammit, Ray, we gotta get out of
Here-"|speech
1147|MUELLER|We're not going anywhere.|speech
1148||PIKE TURNS TO MUELLER:|stage direction
1149|PIKE|"Cadet Michael Mueller, I hereby place
you under military arrest for the
Murder of Sergeant Nathan West-"|speech
1150|MUELLER|The fuck are you talking about-|speech
1151|PIKE|"You are to be stripped of all weapons
And placed under guard-"|speech
1152||MUELLER|unknown
1153|PIKE|Bullshit-|speech
1154|PIKE|"Until we return to base, and
ballistics can match your weapon to
the slugs in Sergeant West's body-"|speech
1155||MUELLER|unknown
1156|PIKE|Shut up!|speech
1157||Mueller pulls his SIDEARM and POINTS IT AT PIKE.|stage direction
1158|KENDALL|Mueller, what the fuck-|speech
1159|DUNBAR|Don't do this-|speech
1160||Pike, EYES LOCKED with Mueller.    Continuing:|stage direction
1161|PIKE|"A test will no doubt link you to the
Killing-"|speech
1162||DUNBAR|unknown
1163|PIKE|Put it down!|speech
1164|MUELLER|Tell him to shut up-|speech
1165|PIKE|"-failure to comply with this arrest
is a court martialable offense in
and of itself-"|speech
1166||63.|unknown
1167|KENDALL|Pike, please-|speech
1168|PIKE|"Although that won't matter much when
Coupled with the murder charge-"|speech
1169|MUELLER|SHUT THE FUCK UP YOU FUCKING NIGGER-|speech
1170||Pike leans forward.|stage direction
1171|PIKE|"You stupid white trash motherfucker,
I saw you do it-"|speech
1172||"And Mueller FIRES.
Pike's head SNAPS BACK.
The gunshot, DEAFENING.    Then, for an eternity, SILENCE.
Nobody moves.   Nobody breathes.   As if time has stopped."|stage direction
1173|KENDALL|Oh.. . my God...|speech
1174||"Mueller lowers his arm, the pistol clattering to the floor.
His face, as shocked as the others."|stage direction
1175|MUELLER|He wouldn't... stop talking...|speech
1176||"He takes a step forward towards Pike.    A hole in the middle
of the black man's forehead."|stage direction
1177||"DUNBAR
(softly)"|unknown
1178|MUELLER|So you killed him?|speech
1179||MUELLER|unknown
1180|MUELLER|I. . .|speech
1181||"Almost mechanically, Dunbar begins to reach for his own gun...
The unmistakable sound of a two rifles' magazines being RACKED
simultaneously. Dunbar turns to see Childs and Nunez, their
M-16's in hand. Levelled at him."|stage direction
1182|CHILDS|Get that hand away.|speech
1183||Dunbar does.    Looks to Nunez.|stage direction
1184||DUNBAR|unknown
1185|CHILDS|You too?|speech
1186||64.|unknown
1187|CHILDS|"We can still come out of this okay.
Pike got free, he got a gun, he came
after us. That's the story."|speech
1188||Mueller collapses on the ground.   Head in hands.|stage direction
1189|MUELLER|West was one thing, but this-|speech
1190|CHILDS|Shut up, Mueller.|speech
1191|KENDALL|You framed-him...|speech
1192|CHILDS|"None of that matters now. We got
two dead bodies and a story that
explains them. You're either with
us, or against us - which is it?"|speech
1193||"Dunbar and Kendall, looking at each other. It's clear what
the wrong answer will mean. A long beat, until"|stage direction
1194|KENDALL|Okay-|speech
1195||"He is cut off as the WIND outside ROARS - the HURRICANE
mounting to it's FULL FORCE - and the WINDOWS BLOW INWARDS,
showering Childs, Mueller, and Nunez with glass!
Dunbar's hand flies to his pistol, PULLING IT...
Mueller, SCREAMING, trying to claw the glass from his EYES...
Childs, seeing Dunbar move, PULLS THE TRIGGER. .. .
And the cabin is filled with the THUNDER OF GUNFIRE as Kendall
goes down, clutching his ARM...
DUNBAR FIRES, hitting Childs directly in the chest...
Childs, still shooting, falls back, his random spray of
bullets PUNCHING INTO MUELLER who jerks like a marionette...
Nunez, drawing a bead on Dunbar, about to shoot, when...
A great CRESCENDO of WOOD SPLINTERING and SUPPORTS BUCKLING
overtakes them and the CABIN'S ROOF COMES DOWN ON THEIR HEADS."|stage direction
1196||EXT. DEMOLISHED CABIN -- FIRST LIGHT|location
1197||"Hours later. The rain has lessened and the Hurricane has
begun to lift as Dunbar pulls himself from the debris.
Hearing a FAINT CRY from his left."|stage direction
1198||65.|unknown
1199||"Kendall.   Half conscious, his arm, bloody.
Dunbar slings the man across his shoulders as the rising sun
begins to peak through the clouds overhead."|stage direction
1200||EXT. LOUISIANA BAYOU -- SUNRISE|location
1201||"Dunbar, carrying Kendall towards the clearing when GUNFIRE
comes from behind. He turns to look...
Nunez. The only other survivor from the Cabin. A hundred
yards back, rifle in hand, coming after them with a vengeance.
Dunbar, sprinting towards the clearing, bullets at his heels
and as he bursts from the tree line he looks up to see a
HELICOPTER OVERHEAD"|stage direction
1202||DUNBAR (V.O.)|unknown
1203||And then I killed the last of them.|location
1204||FLASHCUT TO - Nunez, chest blown open, going down...|stage direction
1205||INT. COFFEE ROOM -- PRESENT DAY|location
1206||"And we're back to the interrogation. Dunbar, stubbing out a
cigarette and looking up at Hardy and Osborne."|stage direction
1207||DUNBAR|unknown
1208||Can I have some coffee?|location
1209||Osborne blinks, like a trance has been broken.|stage direction
1210||OSBORNE|unknown
1211||Yeah... yeah, sure.|location
1212||She goes over to the machine and pours a cup.|stage direction
1213||HARDY|unknown
1214||You shot Childs and Nunez.|location
1215||DUNBAR|unknown
1216||"They would have killed us both. You
want me to write a confession, I'll
write a confession."|location
1217||HARDY|unknown
1218||You saved Kendall's life-|location
1219||DUNBAR|unknown
1220||But not Pike's.|location
1221||Osborne hands him the coffee.|stage direction
1222||OSBORNE|unknown
1223||"Why didn't you tell us all this in
the first place?"|location
1224||66.|unknown
1225|DUNBAR|Would you have believed me?|speech
1226||"Their faces say ""no"".   Osborne spreads a MAP out on the table."|stage direction
1227|OSBORNE|Where's the cabin?|speech
1228|DUNBAR|"Don't know on a map. West told us
it was there, we just found it.
Maybe the hurricane took it away."|speech
1229|HARDY|"Raymond, for you to have any chance
of coming out of this, we need to
locate the other bodies and examine
them to corroborate your testimony.
Otherwise this is just another story-"|speech
1230|DUNBAR|"Mr. Hardy, I joined the army for
college money. I didn't ask for any
of this - I tried to do the right
thing out there and people got killed.
You say finding those bodies'll help
me, then go find them. I don't want
to die."|speech
1231||EXT. FOR MCKINLEY -- CORRIDORS -- DAY|location
1232||Hardy and Osborne, walking and talking.|stage direction
1233|OSBORNE|"Talk it through: Childs, Mueller,
and Nunez know they're going out on
the regular Tuesday Night drill,
hurricane or ho hurricane, so they
plan it: Kill West, pin it on Pike."|speech
1234|HARDY|"And they're smart about it. They
know when you commit a crime you
know is going to be investigated,
you need a fall guy and for that to
work, you have to have a witness."|speech
1235||OSBORNE|unknown
1236|HARDY|Dunbar.|speech
1237|HARDY|"Exactly, someone who's not involved,
who's word can't be questioned. You
only let them see what you want them
to see, you make them believe, so
when the time comes, they've totally
bought into your version of events."|speech
1238||67.|unknown
1239|OSBORNE|"They believe the innocent are guilty
and the guilty are innocent."|speech
1240|HARDY|"And if they're asked, that's what
they'll tell the, world."|speech
1241||OSBORNE|unknown
1242|HARDY|"So it's a good plan but it goes wrong;
Mueller flips out and shoots their
fall guy, which means they have to
bring Dunbar and Kendall into the
Cover story-"|speech
1243|HARDY|"Kendall maybe would have agreed, but
The hurricane buttfucks the cabin-"|speech
